Cleaned Skill,Skills from DB,count,Action taken,issues not handled by prompt,Comments,not found uuid
information audit,information audit,0,,,,5966d7ea-5452-11e9-a89e-70106fbef856
information delivery,information delivery,0,,,,59673f44-5452-11e9-a89e-70106fbef856
information development,information development,0,,,,2734ac87-457e-11e9-a89e-70106fbef856
information discovery,information discovery,0,,,,596772a5-5452-11e9-a89e-70106fbef856
information economics,information economics,0,,,,5967a910-5452-11e9-a89e-70106fbef856
information integration,information integration,0,,,,2611a099-457e-11e9-a89e-70106fbef856
information management,information management solutions,0,shortened to skill,,,5968c691-5452-11e9-a89e-70106fbef856
information management,information resources management,0,shortened to skill,,,596a0eba-5452-11e9-a89e-70106fbef856
information management,information management and storage,0,shortened to skill,,,596891de-5452-11e9-a89e-70106fbef856
information marketing,information marketing,0,,,,5968fdfd-5452-11e9-a89e-70106fbef856
information organization,information organization,0,,,,59693460-5452-11e9-a89e-70106fbef856
information privacy,information privacy,0,,,,59699a26-5452-11e9-a89e-70106fbef856
information rights management,information rights management,0,,,,596a4163-5452-11e9-a89e-70106fbef856
information risk,information risk,0,,,,596a7799-5452-11e9-a89e-70106fbef856
information security architecture,enterprise information security architecture,0,shortened to skill,,,5921af2d-5452-11e9-a89e-70106fbef856
information security engineering,information security engineering,0,,,,596b55af-5452-11e9-a89e-70106fbef856
information server,information server,0,grouped,,,596c66bc-5452-11e9-a89e-70106fbef856
information service,information services,0,grouped,,,596c9a60-5452-11e9-a89e-70106fbef856
information steward,information steward,0,grouped,,,269fdddd-457e-11e9-a89e-70106fbef856
information synthesis,information synthesis,0,grouped,,,596d0556-5452-11e9-a89e-70106fbef856
information system development,information systems development,0,grouped,,,1b4bc248-457e-11e9-a89e-70106fbef856
information systems project management,information systems project management,0,shortened to skill,,,596ddb16-5452-11e9-a89e-70106fbef856
information warfare,information warfare,0,grouped,,,596f7faa-5452-11e9-a89e-70106fbef856
infrastructure services,infrastructure services,0,grouped,,,28003171-457e-11e9-a89e-70106fbef856
ingres,ingres,0,grouped,,,e36ee0be-40ba-49cc-8b63-a483f14c85b6
innodb,innodb,0,grouped,,,596fb1f1-5452-11e9-a89e-70106fbef856
install script,install script,0,,,,2cc35eee-457e-11e9-a89e-70106fbef856
installation of os,installation of os,0,,,,25075b63-457e-11e9-a89e-70106fbef856
insurance software,insurance software,0,grouped,,,59701504-5452-11e9-a89e-70106fbef856
insync,insync,0,grouped,,,25b79703-457e-11e9-a89e-70106fbef856
integrated circuit,integrated circuit,0,grouped,,,59704858-5452-11e9-a89e-70106fbef856
integrated circuit,integrated circuits ic,0,grouped,,,5970dedf-5452-11e9-a89e-70106fbef856
integrated circuit design,integrated circuit design,0,grouped,,,597077ec-5452-11e9-a89e-70106fbef856
integrated circuit packaging,integrated circuit packaging,0,grouped,,,5970ad32-5452-11e9-a89e-70106fbef856
integrated library systems,integrated library systems,0,grouped,,,59711372-5452-11e9-a89e-70106fbef856
integrated services digital network,isdn,0,abbreviated skill,,,5da93b20-94a9-4ab3-a985-5d08491864c5
integration brokerage,integration broker,0,roles changed to skills,,,1d2a2bf4-457e-11e9-a89e-70106fbef856
integration cloud,integration cloud,0,grouped,,,9f14cc99-95ae-4347-82d0-f9cf08433692
integration core connector,core connector,0,converted to skilll,,,2cb797d3-457e-11e9-a89e-70106fbef856
integration software,integration software,0,grouped,,,597144fe-5452-11e9-a89e-70106fbef856
intel architecture,intel architecture,0,grouped,,,5971e400-5452-11e9-a89e-70106fbef856
intel integrated performance primitives,intel ipp,0,abbreviated,,,59721930-5452-11e9-a89e-70106fbef856
intelligent software assistant,intelligent software assistant,0,grouped,,,59724de8-5452-11e9-a89e-70106fbef856
intellimatch,intellimatch,0,,,,1d09e9fb-457e-11e9-a89e-70106fbef856
interactive media planning,interactive media planning,0,grouped,,,597282a5-5452-11e9-a89e-70106fbef856
interface building,interface builder,0,roles changed to skills,,,1bc84c2f-457e-11e9-a89e-70106fbef856
interface definition language,idl programming,0,abbrevated skill,,,595ff93f-5452-11e9-a89e-70106fbef856
interface testing,interface testing,0,grouped,,,1d1b8bd0-457e-11e9-a89e-70106fbef856
interfaces and conversions,interfaces and conversions,0,grouped,,,260c5be9-457e-11e9-a89e-70106fbef856
interior gateway protocol,igp,0,abbrevated skill,,,2648e4a1-457e-11e9-a89e-70106fbef856
interior gateway routing protocol,igrp,0,abbrevated skill,,,1ad196ba-457e-11e9-a89e-70106fbef856
international it sales,international it sales,0,,,,1b92ba78-457e-11e9-a89e-70106fbef856
internet,dotcom internet e commerce,0,shortened to skill,,,5910bf48-5452-11e9-a89e-70106fbef856
internet backbone,internet backbone,0,grouped,,,59731c43-5452-11e9-a89e-70106fbef856
internet business strategy,internet business strategy,0,grouped,,,59738032-5452-11e9-a89e-70106fbef856
internet communication,internet communications,0,,,,5973e7b1-5452-11e9-a89e-70106fbef856
internet design,internet design,0,,,,597489d2-5452-11e9-a89e-70106fbef856
internet engineering,internet engineering,0,,,,5974f4c9-5452-11e9-a89e-70106fbef856
internet hosting,internet hosting,0,,,,59755c89-5452-11e9-a89e-70106fbef856
internet information services file transfer protocol,iis ftp,0,abbrevated skill,,,1ce93d35-457e-11e9-a89e-70106fbef856
internet intranet,internet intranet technologies,0,,,,59760035-5452-11e9-a89e-70106fbef856
internet investigation,internet investigations,0,,,,597637dd-5452-11e9-a89e-70106fbef856
internet key exchange,ike,0,abbrevated skill,,,25ce447d-457e-11e9-a89e-70106fbef856
internet leads,internet leads,0,,,,59766b32-5452-11e9-a89e-70106fbef856
internet mapping,internet mapping,0,,,,5976a045-5452-11e9-a89e-70106fbef856
internet protocol performance,iperf,0,abbreviated skill,,,278ffd26-457e-11e9-a89e-70106fbef856
internet recruitment,internet recruitment,0,,,,59784ff4-5452-11e9-a89e-70106fbef856
internet resource,internet resources,0,,,,5978852f-5452-11e9-a89e-70106fbef856
internet safety,internet safety,0,,,,5978b900-5452-11e9-a89e-70106fbef856
internet security,internet security,0,,,,1d743ed8-457e-11e9-a89e-70106fbef856
internet security and acceleration server,isa server,0,abbreviated skill,,,f85faf91-d4c1-4249-a717-c2d7943cc003
internet service,internet service,0,,,,5979261f-5452-11e9-a89e-70106fbef856
internet software development,internet software development,0,,,,5979f244-5452-11e9-a89e-70106fbef856
internet software development,internet software,0,,,,5979c065-5452-11e9-a89e-70106fbef856
internet strategy,internet strategy development,0,,,,597a2638-5452-11e9-a89e-70106fbef856
internet technology,internet technology,0,,,,597a57d9-5452-11e9-a89e-70106fbef856
internet telephony,internet telephony,0,,,,597a8c9a-5452-11e9-a89e-70106fbef856
internet troubleshooting,internet troubleshooting,0,,,,597b2925-5452-11e9-a89e-70106fbef856
internet video,internet video production,0,,,,597b9ad1-5452-11e9-a89e-70106fbef856
internet vigilantism,internet vigilantism,0,,,,597bcc77-5452-11e9-a89e-70106fbef856
internetwork configuration,tconfiguring and troubleshooting internetwork with tcp,0,shortened to skill,,,25fa2f36-457e-11e9-a89e-70106fbef856
interpretive design,interpretive design,0,grouped,,,597c6314-5452-11e9-a89e-70106fbef856
intersection design,intersection design,0,grouped,,,597c9694-5452-11e9-a89e-70106fbef856
intertest,intertest,0,roles changed to skills,,,1ce5cbe6-457e-11e9-a89e-70106fbef856
introscope,introscope,0,grouped,,,27758e71-457e-11e9-a89e-70106fbef856
intrusion prevention/detection system,intrusion prevention/detection systems,0,grouped,,,f15de93b-5461-11e9-a89e-70106fbef856
invalids,a and g modes,0,shortened to skill,,,5884821c-5452-11e9-a89e-70106fbef856
invalids,having an overall 5,0,shortened to skill,,,276af103-457e-11e9-a89e-70106fbef856
invalids,worked on tsrm as an l1 support for generating tickets if the link is down,0,shortened to skill,,,1cee71dc-457e-11e9-a89e-70106fbef856
ios agile,iosagile,0,grouped,,,1bb602d6-bbbf-46db-97ca-9a71c8b14481
ip audit,ip audit,0,grouped,,,597d0349-5452-11e9-a89e-70106fbef856
ip management,ip management,0,grouped,,,597da30d-5452-11e9-a89e-70106fbef856
ip multicast,ip multicast,0,roles changed to skills,,,278e11e5-457e-11e9-a89e-70106fbef856
ip pbx,ip pbx,0,grouped,,,252cf375-457e-11e9-a89e-70106fbef856
ip phone configuration,ip phone configuration,0,grouped,,,26f23848-457e-11e9-a89e-70106fbef856
ip phones,ip phones,0,grouped,no skill,,1bef06a4-457e-11e9-a89e-70106fbef856
ip protocol,ip protocol,0,grouped,,,1c9fe114-457e-11e9-a89e-70106fbef856
ip service level agreements,ip sla,0,abbreviated skill,,,597e0e7f-5452-11e9-a89e-70106fbef856
ip solution,ip solutions,0,grouped,,,597e4839-5452-11e9-a89e-70106fbef856
ip subnetting,ip subnetting,0,grouped,,,25aa4229-457e-11e9-a89e-70106fbef856
ip technology,ip technologies,0,converted to skilll,,,597e7e8d-5452-11e9-a89e-70106fbef856
ip virtual private network,ip vpn,0,abbreviated skill,,,26a2bc0f-457e-11e9-a89e-70106fbef856
ipad development,ipad development,0,,,,597ee744-5452-11e9-a89e-70106fbef856
ipad development,ipad support,0,,,,597f1ca8-5452-11e9-a89e-70106fbef856
iphone support,iphone support,0,,,,597f8066-5452-11e9-a89e-70106fbef856
istqb certification,istqb certified tester,0,roles changed to skills,,,1d150be2-457e-11e9-a89e-70106fbef856
isupplier,isupplier,0,roles changed to skills,,,1d9bb189-457e-11e9-a89e-70106fbef856
it agreements,it agreements,0,grouped,,,59801b62-5452-11e9-a89e-70106fbef856
it assistant,it assistant,0,grouped,,,1d451a5c-457e-11e9-a89e-70106fbef856
it banking solution,it banking solution,0,grouped,,,27866d4f-457e-11e9-a89e-70106fbef856
it bpo,it bpo,0,grouped,,,59808696-5452-11e9-a89e-70106fbef856
it business management,it business management,0,grouped,,,5980b8bb-5452-11e9-a89e-70106fbef856
it capital planning,it capital planning,0,grouped,,,59812792-5452-11e9-a89e-70106fbef856
it computer hardware,it computer hardware,0,grouped,,,1cf191db-457e-11e9-a89e-70106fbef856
it cost optimization,it cost optimization,0,grouped,,,5981c5ed-5452-11e9-a89e-70106fbef856
it documentation,it documentation,0,grouped,,,5981f503-5452-11e9-a89e-70106fbef856
it inventory management,it inventory management,0,grouped,,,1cdb2e44-457e-11e9-a89e-70106fbef856
it investment management,it investment management,0,grouped,,,59833056-5452-11e9-a89e-70106fbef856
it maintenance,it maintenance,0,grouped,,,1d6bc895-457e-11e9-a89e-70106fbef856
it management software,it management software,0,grouped,,,5983d724-5452-11e9-a89e-70106fbef856
it officer skills,it officer,0,roles changed to skills,,,25bc2d48-457e-11e9-a89e-70106fbef856
it products,it products for banking,0,shortened to skill,,,59851dd9-5452-11e9-a89e-70106fbef856
it training,it trainer,0,roles changed to skills,,,1d77d914-457e-11e9-a89e-70106fbef856
itil mastery,itil master,0,roles changed to skills,,,1cea6b76-457e-11e9-a89e-70106fbef856
j unit,j unit,0,grouped,,,27329ed5-457e-11e9-a89e-70106fbef856
japanese bilingual sap,japanese bilingual sap,0,grouped,,,a18209df-3989-4d25-961b-79f200825b1f
java architecture,java architecture,0,grouped,,,8de72a68-1ba8-41b5-857d-f5a94c48240a
java composite application platform suite,jcaps,0,abbrevated as skill,,,25777096-457e-11e9-a89e-70106fbef856
java content repository,jcr,0,abbrevated as skill,,,257b9440-457e-11e9-a89e-70106fbef856
java data objects,jdo,0,abbrevated as skill,,,27fcef1f-457e-11e9-a89e-70106fbef856
java design pattern,java design patterns,0,grouped,,,27fd5a34-457e-11e9-a89e-70106fbef856
java design pattern,java designers,0,grouped,,,2c8af400-457e-11e9-a89e-70106fbef856
java naming and directory interface,jndi,0,grouped,,,1ad1c912-457e-11e9-a89e-70106fbef856
java network programming,java network programming,0,grouped,,,2c7b4b14-457e-11e9-a89e-70106fbef856
java security,java security,0,grouped,,,598c5a83-5452-11e9-a89e-70106fbef856
java software development,java software development,0,grouped,should be undere java,,18e4e56a-457e-11e9-a89e-70106fbef856
java virtual machine,java virtual machine,0,grouped,,,df243071-8672-45d3-834b-f5cf06bdf26d
java web applications,java web applications,0,grouped,,,1c22781f-457e-11e9-a89e-70106fbef856
java web server,java web server,0,grouped,,,598cc06e-5452-11e9-a89e-70106fbef856
java web services,java web services,0,grouped,,,1c45988b-457e-11e9-a89e-70106fbef856
javamail,javamail,0,grouped,,,cba27199-910d-4a30-9dd1-b69a07f81458
javamail,java mail,0,grouped,,,1cac1a25-457e-11e9-a89e-70106fbef856
javascript architecture,javascript architecture,0,grouped,,,874a0d92-a61b-48a2-8f81-a0d7fbe39d51
jbase,jbase,0,grouped,,,1d7bf9e4-457e-11e9-a89e-70106fbef856
jconsole,jconsole,0,grouped,,,1c536638-457e-11e9-a89e-70106fbef856
jde administration,jde administration,0,grouped,,,27e2bd9c-457e-11e9-a89e-70106fbef856
jdom,jdom,0,grouped,,,3864bed6-33a2-4d70-91d2-ef0db7b19c74
jfrog artifactory,jfrog artifactory,0,grouped,,,27f515ac-457e-11e9-a89e-70106fbef856
jmock,jmock,0,converted to skilll,,,f07f6c32-5a29-4804-ac8b-56e7cf80853d
jms adapter,jms adapter,0,roles changed to skills,,,268f59cc-457e-11e9-a89e-70106fbef856
jreport,jreport,0,grouped,,,598dc420-5452-11e9-a89e-70106fbef856
jruby,jruby,0,grouped,,,272d361e-457e-11e9-a89e-70106fbef856
json rpc,json rpc,0,grouped,,,598e2f92-5452-11e9-a89e-70106fbef856
jsoup,jsoup,0,grouped,,,2668ae13-457e-11e9-a89e-70106fbef856
jsr,jsr,0,grouped,,,71245018-5462-11e9-a89e-70106fbef856
jta,jta,0,grouped,,,257ca0c1-457e-11e9-a89e-70106fbef856
juniper routers,juniper routers,0,grouped,,,1b8a769b-457e-11e9-a89e-70106fbef856
jxl,jxl,0,grouped,,,1d24bca4-457e-11e9-a89e-70106fbef856
keil ide,keil ide,0,grouped,,,266812da-457e-11e9-a89e-70106fbef856
kinetic.js,kinetic dot js,0,grouped,,,5a2d8ab0-5452-11e9-a89e-70106fbef856
knowledge management systems,knowledge management systems,0,grouped,,,5999db9c-5452-11e9-a89e-70106fbef856
kohana,kohana,0,grouped,,,27423b8b-457e-11e9-a89e-70106fbef856
kohana,kohana framework,0,grouped,,,5a13e27a-5452-11e9-a89e-70106fbef856
ksh,ksh,0,grouped,,,7268f865-2ed6-4fd0-b81d-cbea4a2cb6ac
labor management systems,labor management systems,0,grouped,,,59b3f64f-5452-11e9-a89e-70106fbef856
large data visualization,large data visualization,0,grouped,,,59b428b7-5452-11e9-a89e-70106fbef856
large system implementations,large system implementations,0,grouped,,,599a0edf-5452-11e9-a89e-70106fbef856
large systems design,large systems design,0,grouped,,,59e17c00-5452-11e9-a89e-70106fbef856
large systems integration,large systems integration,0,grouped,,,59ac3715-5452-11e9-a89e-70106fbef856
laser applications,laser applications,0,grouped,,,59f75c81-5452-11e9-a89e-70106fbef856
lead system architect,lead system architect,0,grouped,,,59d49a68-5452-11e9-a89e-70106fbef856
lean applications,lean applications,0,grouped,,,5a038d9b-5452-11e9-a89e-70106fbef856
lean software development,lean software development,0,grouped,,,59ac6d63-5452-11e9-a89e-70106fbef856
led lighting systems,led lighting systems,0,grouped,,,59e1b017-5452-11e9-a89e-70106fbef856
legacy system conversion,legacy system conversion,0,grouped,,,59b4608f-5452-11e9-a89e-70106fbef856
legal software,legal software,0,grouped,,,5a2dc67e-5452-11e9-a89e-70106fbef856
lexical database,lexical database,0,grouped,,,5a141a69-5452-11e9-a89e-70106fbef856
library databases,library databases,0,grouped,,,5a03c446-5452-11e9-a89e-70106fbef856
library systems,library systems,0,grouped,,,5a21af41-5452-11e9-a89e-70106fbef856
life critical system,life critical system,0,grouped,,,59e1e24a-5452-11e9-a89e-70106fbef856
life support,advanced life support als,0,shortened to skill,,,5887372d-5452-11e9-a89e-70106fbef856
lighting control system,lighting control system,0,grouped,,,59be102d-5452-11e9-a89e-70106fbef856
linear predictive coding,linear predictive coding (lpc),0,shortened to skill,,,939ed478-3fc2-4b42-b4e3-b5dddd0a3601
linear systems,linear systems,0,grouped,,,5a2dfc7d-5452-11e9-a89e-70106fbef856
linix os,linix os,0,grouped,,,25981a25-457e-11e9-a89e-70106fbef856
linq to entities,linq to entities,0,grouped,,,1c1f634b-457e-11e9-a89e-70106fbef856
linux application development,linux application development,0,grouped,,,59960995-5452-11e9-a89e-70106fbef856
linux architecture,linux architecture,0,grouped,,,59f79469-5452-11e9-a89e-70106fbef856
linux bridge,linux bridge,0,grouped,,,d63ffd1a-03cf-4aba-97c5-b790e0677a84
linux database,linux database,0,grouped,,,1bbaa8c0-457e-11e9-a89e-70106fbef856
linux firewalls,linux firewalls,0,grouped,,,5a21e35e-5452-11e9-a89e-70106fbef856
linux network administration,linux network administration,0,grouped,,,26b47482-457e-11e9-a89e-70106fbef856
linux networking,linux networking,0,grouped,,,2772191a-457e-11e9-a89e-70106fbef856
linux tools,linux tools,0,grouped,,,1b955c66-457e-11e9-a89e-70106fbef856
local development frameworks,local development frameworks,0,grouped,,,599a4885-5452-11e9-a89e-70106fbef856
localization,globalization localization,0,splitted into 2,,,2642db9c-457e-11e9-a89e-70106fbef856
location based services,location based services,0,grouped,,,25d2f0d8-457e-11e9-a89e-70106fbef856
log 4j,log 4j,0,grouped,,,27215410-457e-11e9-a89e-70106fbef856
log analytics azure,log analytics azure,0,grouped,,,dfc8d915-fb61-4872-a95c-18f8686d30e3
log4net,log4net,0,grouped,,,27ad4193-457e-11e9-a89e-70106fbef856
logic programming,logic programming,0,grouped,,,1cf2cc2a-457e-11e9-a89e-70106fbef856
logical data model,logical data model,0,grouped,,,59f807ba-5452-11e9-a89e-70106fbef856
logical volume management,logical volume manager,0,roles changed to skills,,,26eb9395-457e-11e9-a89e-70106fbef856
lotus domino development,lotus domino developer,0,roles changed to skills,,,a9f845b2-aad2-481d-abaf-dbb789a07c7a
